Datetime,Water Level (m)
2023-04-10 06:00:00,-0.58134127
2023-04-10 07:00:00,-0.3781712
2023-04-10 08:00:00,-0.0664294
2023-04-10 09:00:00,0.235913
2023-04-10 10:00:00,0.46576107
2023-04-10 11:00:00,0.5912822
2023-04-10 12:00:00,0.55051374
2023-04-10 13:00:00,0.32888472
2023-04-10 14:00:00,0.113010384
2023-04-10 15:00:00,-0.052724015
2023-04-10 16:00:00,-0.1920469
2023-04-10 17:00:00,-0.32123008
2023-04-10 18:00:00,-0.4274426
2023-04-10 19:00:00,-0.37546432
2023-04-10 20:00:00,-0.07297342
2023-04-10 21:00:00,0.19673313
2023-04-10 22:00:00,0.37726334
2023-04-10 23:00:00,0.43686438
2023-04-11 00:00:00,0.324457
2023-04-11 01:00:00,0.10106684
2023-04-11 02:00:00,-0.08584578
2023-04-11 03:00:00,-0.23175597
2023-04-11 04:00:00,-0.36400917
2023-04-11 05:00:00,-0.4871808
2023-04-11 06:00:00,-0.58896464
2023-04-11 07:00:00,-0.58163863
2023-04-11 08:00:00,-0.29042208
2023-04-11 09:00:00,0.012736147
2023-04-11 10:00:00,0.28403655
2023-04-11 11:00:00,0.48115468
2023-04-11 12:00:00,0.5569123
2023-04-11 13:00:00,0.44954714
2023-04-11 14:00:00,0.220106
2023-04-11 15:00:00,0.029960118
2023-04-11 16:00:00,-0.11361448
2023-04-11 17:00:00,-0.23737817
2023-04-11 18:00:00,-0.3494533
2023-04-11 19:00:00,-0.41684955
2023-04-11 20:00:00,-0.28679872
2023-04-11 21:00:00,-0.039431058
2023-04-11 22:00:00,0.17117937
2023-04-11 23:00:00,0.30032068
2023-04-12 00:00:00,0.32710266
2023-04-12 01:00:00,0.21058111
2023-04-12 02:00:00,0.01238197
2023-04-12 03:00:00,-0.15640543
2023-04-12 04:00:00,-0.2944947
2023-04-12 05:00:00,-0.4176491
2023-04-12 06:00:00,-0.5279257
2023-04-12 07:00:00,-0.60142493
2023-04-12 08:00:00,-0.48138487
2023-04-12 09:00:00,-0.20973904
2023-04-12 10:00:00,0.066110715
2023-04-12 11:00:00,0.29306632
2023-04-12 12:00:00,0.45605412
2023-04-12 13:00:00,0.5135836
2023-04-12 14:00:00,0.42397884
2023-04-12 15:00:00,0.22292066
2023-04-12 16:00:00,0.04699465
2023-04-12 17:00:00,-0.08697103
2023-04-12 18:00:00,-0.19832163
2023-04-12 19:00:00,-0.29550365
2023-04-12 20:00:00,-0.3500638
2023-04-12 21:00:00,-0.2536219
2023-04-12 22:00:00,-0.05174768
2023-04-12 23:00:00,0.1186462
2023-04-13 00:00:00,0.21322832
2023-04-13 01:00:00,0.21993011
2023-04-13 02:00:00,0.12222701
2023-04-13 03:00:00,-0.040430613
2023-04-13 04:00:00,-0.18670893
2023-04-13 05:00:00,-0.30939826
2023-04-13 06:00:00,-0.4156341
2023-04-13 07:00:00,-0.5034288
2023-04-13 08:00:00,-0.533294
2023-04-13 09:00:00,-0.3844081
2023-04-13 10:00:00,-0.15836631
2023-04-13 11:00:00,0.07088954
2023-04-13 12:00:00,0.2644956
2023-04-13 13:00:00,0.40889263
2023-04-13 14:00:00,0.4743671
2023-04-13 15:00:00,0.43496242
2023-04-13 16:00:00,0.28111586
2023-04-13 17:00:00,0.11334609
2023-04-13 18:00:00,-0.022696072
2023-04-13 19:00:00,-0.13361123
2023-04-13 20:00:00,-0.23001608
2023-04-13 21:00:00,-0.30120462
2023-04-13 22:00:00,-0.29762012
2023-04-13 23:00:00,-0.13637589
2023-04-14 00:00:00,0.04458469
2023-04-14 01:00:00,0.16049789
2023-04-14 02:00:00,0.20573556
2023-04-14 03:00:00,0.16423166
2023-04-14 04:00:00,0.03994284
2023-04-14 05:00:00,-0.0986207
2023-04-14 06:00:00,-0.21499185
2023-04-14 07:00:00,-0.3111332
2023-04-14 08:00:00,-0.39130142
2023-04-14 09:00:00,-0.4457961
2023-04-14 10:00:00,-0.40923113
2023-04-14 11:00:00,-0.22059351
2023-04-14 12:00:00,-0.0027180493
2023-04-14 13:00:00,0.19814163
2023-04-14 14:00:00,0.3575953
2023-04-14 15:00:00,0.46056408
2023-04-14 16:00:00,0.4748211
2023-04-14 17:00:00,0.3663958
2023-04-14 18:00:00,0.18599609
2023-04-14 19:00:00,0.030300312
2023-04-14 20:00:00,-0.098818436
2023-04-14 21:00:00,-0.21197604
2023-04-14 22:00:00,-0.31280488
2023-04-14 23:00:00,-0.38061157
2023-04-15 00:00:00,-0.3413444
2023-04-15 01:00:00,-0.15344937
2023-04-15 02:00:00,0.036686048
2023-04-15 03:00:00,0.16781613
2023-04-15 04:00:00,0.23003252
2023-04-15 05:00:00,0.20693548
2023-04-15 06:00:00,0.08360364
2023-04-15 07:00:00,-0.06755821
2023-04-15 08:00:00,-0.19293423
2023-04-15 09:00:00,-0.2966744
2023-04-15 10:00:00,-0.38256648
2023-04-15 11:00:00,-0.4239401
2023-04-15 12:00:00,-0.3181683
2023-04-15 13:00:00,-0.09452016
2023-04-15 14:00:00,0.14336757
2023-04-15 15:00:00,0.344224
2023-04-15 16:00:00,0.49143946
2023-04-15 17:00:00,0.5559367
2023-04-15 18:00:00,0.49450105
2023-04-15 19:00:00,0.3007155
2023-04-15 20:00:00,0.1123671
2023-04-15 21:00:00,-0.037728317
2023-04-15 22:00:00,-0.16760027
2023-04-15 23:00:00,-0.2883933
2023-04-16 00:00:00,-0.39022768
2023-04-16 01:00:00,-0.40534118
2023-04-16 02:00:00,-0.17771146
2023-04-16 03:00:00,0.07697788
2023-04-16 04:00:00,0.27866018
2023-04-16 05:00:00,0.4088959
2023-04-16 06:00:00,0.443094
